,a,sigma
3101,0.05511267097974581,0.009387399010336271
3102,0.021858546537537354,0.008794290218943028
3103,0.01910516741686793,0.009832507918401453
3104,0.06087376438410723,0.014924809389697837
3105,0.04767473528947931,0.020908856308953908
3106,0.06332976808095814,0.0049675406424268985
3107,0.02029014686019189,0.00574411346158624
3108,0.07122539284875806,0.004328563993624635
3109,0.0759983512513424,0.015806030922876205
3110,0.023134486315958765,0.012986370240380166
3111,0.043740329302299305,0.004466939740992109
3112,0.08974717539688247,0.012361869335447365
3113,0.08057236668249725,0.016961147567285256
3114,0.05575826709280301,0.013676123200972707
3115,0.03979533986468212,0.014291939506361795
3116,0.07099294794541006,0.006491471406279135
3117,0.03653894392744622,0.008470381673729516
3118,0.08526102338964751,0.013911639387364694
3119,0.06491968593231195,0.011348967506521505
3120,0.05538716369115964,0.010246575722563149
3121,0.02758861056960091,0.013104246906981087
3122,0.02960216224835908,0.019711104154895777
3123,0.020650089575975996,0.00811831712396493
3124,0.04382834646856213,0.01537036708841446
3125,0.044160785235531325,0.015396127108029446
3126,0.043047791027825896,0.006713991344927644
3127,0.03910451010237426,0.018446531513217655
3128,0.06617303132216612,0.01732356202257803
3129,0.049861793757381534,0.015979010671511477
3130,0.08836631151576883,0.017172220016056873
3131,0.06754777852614319,0.010900041264212495
3132,0.053959372330041694,0.014823330175593135
3133,0.056893995039148326,0.021144511437496558
3134,0.031188704306233547,0.01890214087865965
3135,0.028898431552175537,0.021073235845695308
3136,0.023044529421007834,0.010875165436866193
3137,0.04961636643750245,0.015866573349439007
3138,0.0820292303101191,0.015364751224835355
3139,0.04668190752319924,0.011229644378656263
3140,0.04067527097448487,0.012909929623411457
3141,0.08376359236888649,0.02047505703559014
3142,0.07337152822224471,0.018678883532740234
3143,0.04005714436307878,0.018368487699548644
3144,0.03579180305415744,0.014741999101481554
3145,0.07141399779885291,0.00435281106483684
3146,0.047883184780619856,0.01890519898318522
3147,0.08911311697627812,0.010149496420745238
3148,0.08344294185995656,0.01838294444915406
3149,0.073637724304224,0.019599926037010676
3150,0.0647555247649888,0.014188062561860598
3151,0.04422481626370506,0.015485587256353451
3152,0.037335936441489,0.005464842092734693
3153,0.039513735550728235,0.009527203122111541
3154,0.04509536706295192,0.020500663946146705
3155,0.0497317843778586,0.015445383951903535
3156,0.08336884718160355,0.020487793782595687
3157,0.023193035066935413,0.013066460361218933
3158,0.07675077054837964,0.019275293437008373
3159,0.07333454159868491,0.014006928462707428
3160,0.06752410950836096,0.00775958548606016
3161,0.048549286189959705,0.011245591813761968
3162,0.07294440741870625,0.019127439664858803
3163,0.08630553768803663,0.020932854760163995
3164,0.046327926765898995,0.008792964845775759
3165,0.022762726118120878,0.017777896394150443
3166,0.0813580933540881,0.01850604431342734
3167,0.019761788257481868,0.005581238474330629
3168,0.06069844804209106,0.0131363330699894
3169,0.08130175597187363,0.007097624448043257
3170,0.041338742935643505,0.009662072462593232
3171,0.04036148439550058,0.0151680230882066
3172,0.07546007777430108,0.014978230814494748
3173,0.03291314390708611,0.010775498585889458
3174,0.07741824314269805,0.01108696012343759
3175,0.03825318773907806,0.013146561569016666
3176,0.05215233990274294,0.01959875402242469
3177,0.05002780553947751,0.018273025249125576
3178,0.08934182877602094,0.01797376414437335
3179,0.02805434290545225,0.006280404668589262
3180,0.024626608023944948,0.008172677744130618
3181,0.041481280123226466,0.014371582246838691
3182,0.07926132249649721,0.010801289668386973
3183,0.07558487462029638,0.01572448760902196
3184,0.07963536095430253,0.018922820801133614
3185,0.0567983051774285,0.009271276736948527
3186,0.08029775415338353,0.0065967486873120765
3187,0.07436044158436106,0.006225933862104993
3188,0.07564155356810165,0.009567006968438978
3189,0.023599811031964145,0.011339921724235142
3190,0.07970659963168028,0.015156010566019625
3191,0.018987796061359922,0.012119470593736723
3192,0.03504220039276655,0.014692625811816662
3193,0.04224939213367129,0.005899273510037036
3194,0.06581201588487794,0.010465830937373497
3195,0.02461952104948622,0.019859127256423834
3196,0.08472146498920884,0.004686556806590801
3197,0.08375437752557112,0.007779009728411154
3198,0.05096835727684586,0.004806259192271345
3199,0.027466804415017608,0.020056946481389275
3200,0.06442967261533594,0.01490424269771762
3201,0.08426190237782784,0.005187541122322515
3202,0.04726507217392724,0.01765017487062094
3203,0.02822029190288855,0.00439041327928972
3204,0.021953496541855553,0.011456119366547054
3205,0.06112128156733598,0.006925780701106896
3206,0.02211469929785793,0.018062672230303715
3207,0.07644016914369929,0.012035144429284817
3208,0.024273239061729672,0.0074050604581687406
3209,0.06590299196157669,0.013176846843550806
3210,0.02988513234909073,0.019761976178814374
3211,0.06552270544107607,0.009985304731751538
3212,0.05447523055798554,0.008911311625832918
3213,0.03277726524407243,0.017854927730784752
3214,0.06939477501075815,0.017260696293750644
3215,0.02168659211415112,0.019905387265705322
3216,0.020046198537779746,0.006883721100710589
3217,0.07417762829228311,0.009867705641615883
3218,0.05810959774073111,0.01783171461469301
3219,0.039037027904279376,0.009809993124746213
3220,0.05455990660088613,0.018290992739481968
3221,0.037640402487049765,0.01832422533538971
3222,0.01823994040193432,0.011617742999812237
3223,0.043959210625239276,0.014647224173047297
3224,0.04238483427866502,0.011531379947442475
3225,0.020961585223106233,0.01347825567008153
3226,0.05455912055059792,0.012339149608655068
3227,0.03674257583631195,0.01892438168738418
3228,0.018424778361636446,0.006391048386012737
3229,0.046667826164081105,0.015650751022087763
3230,0.06243237980491731,0.015290254428476672
3231,0.08112898099564014,0.014342244702173688
3232,0.07642617161301649,0.0174992770842453
3233,0.05020892065839809,0.01708064151224884
3234,0.07318212298941776,0.009554249070227066
3235,0.04353458013291823,0.01981536468634677
3236,0.08051451990281458,0.0179494417786105
3237,0.055641293108454684,0.020863660020493828
3238,0.01825170083943646,0.01287770741699462
3239,0.06260770763821916,0.006565980099789016
3240,0.032226749200210125,0.015249041494966647
3241,0.07900584331676686,0.01807331990894562
3242,0.05649774858449084,0.004424929561854149
3243,0.028698580020926262,0.011417356410810608
3244,0.019442692775453612,0.017310596302362972
3245,0.07672019645282202,0.01789392896859339
3246,0.052019703117389064,0.020181729121316848
3247,0.04734354656186826,0.01938527818624313
3248,0.058024271994385715,0.006578644598312652
3249,0.06411473525049018,0.00705248315947434
3250,0.0761801436474876,0.00483082350332704
3251,0.06117342086931272,0.0064043688302743654
3252,0.03359520490497998,0.013904778013734697
3253,0.02855578986398597,0.011712986562236724
3254,0.04286358706491936,0.019950676823628347
3255,0.08190973878060635,0.016682925683726337
3256,0.024276298764669083,0.015773190101439356
3257,0.07974309039028825,0.012657021113964122
3258,0.06634061750552211,0.01305560580585981
3259,0.051983219283742756,0.011108539355647234
3260,0.04945850166308868,0.01599595194038787
3261,0.07716211046652807,0.017882508207106206
3262,0.08279923219039634,0.008159757052247581
3263,0.07529716441647921,0.005455470117138111
3264,0.08364204423509221,0.006643007693334066
3265,0.08422042893354152,0.008458835886962949
3266,0.027845271436186134,0.017916545819886498
3267,0.051511900094563585,0.0054552513170486715
3268,0.04756653539767852,0.014051173921054963
3269,0.07912599636085121,0.010262421293356985
3270,0.05782301518939478,0.008001980505553771
3271,0.03676750377578353,0.02039081241466427
3272,0.049461635144891866,0.017642153372947285
3273,0.05694366685533146,0.004630430237258798
3274,0.08690206110778963,0.01988203135455978
3275,0.08104639119833665,0.01222257666390158
3276,0.08014130944232223,0.012934473329037504
3277,0.06525829370640526,0.020280464769993012
3278,0.056158579452321764,0.010381879810394602
3279,0.03213630864832458,0.01166408208523573
3280,0.030603324162487983,0.005366539732881343
3281,0.027220837426922027,0.012051652198530063
3282,0.07690790457396494,0.006500081031360945
3283,0.045472566814087,0.01684776971495001
3284,0.07583057885150826,0.009303458342874042
3285,0.08734177801580766,0.006029368520349266
3286,0.027164374562444745,0.014746355325935679
3287,0.07429484733352504,0.01666740614466121
3288,0.06770338128382761,0.018924042184707494
3289,0.03465886485341135,0.009296340014789678
3290,0.062309105758905164,0.013918221356746165
3291,0.045530725979473684,0.015487301747526211
3292,0.0405178711534072,0.01632828771073566
3293,0.03727878519882684,0.005558992162643811
3294,0.08934925254367386,0.00866995321841603
3295,0.08623481905095355,0.015975593508551558
3296,0.02872687790806113,0.013480913310487208
3297,0.039244024089417545,0.013560496475144426
3298,0.02962351205740031,0.012267901248895539
3299,0.07510402662685522,0.011581769349912471
3300,0.05622984005234289,0.009375748280062126
3301,0.026503579819177836,0.006062014762222776
3302,0.020040344131313847,0.01175059117988679
3303,0.04297082454260849,0.005618519547888338
3304,0.04099267964862328,0.004410390464821274
3305,0.06543878215628748,0.014680554299078816
3306,0.0508160924308186,0.005409062832902203
3307,0.07146568621441377,0.010762223270464711
3308,0.06306841838336638,0.020714818736354702
3309,0.043138000179995396,0.014690073097752273
3310,0.05769426325994196,0.004953428831273374
3311,0.06538608777624927,0.010665408970044216
3312,0.08069099464962994,0.019649876993981293
3313,0.04311382136423686,0.005183537322602346
3314,0.04902250947981214,0.005574224272380525
3315,0.07604491596244006,0.007991725817995286
3316,0.040263855291676684,0.011599855533067
3317,0.06651353544528218,0.014596622191598274
3318,0.052298485713127126,0.011471277641819292
3319,0.07482813624284217,0.01205119388085198
3320,0.08291874503995188,0.016671301060526854
3321,0.08392023213786173,0.020871994316136684
3322,0.08270166671159354,0.01567882829349098
3323,0.046690459185194995,0.011668194009597352
3324,0.06142267909685292,0.013177046153805216
3325,0.06280653491136184,0.005080339530880752
3326,0.06555041934148867,0.018262054768006127
3327,0.08579399475152258,0.015269743711620692
3328,0.02434423202926503,0.013483783456175196
3329,0.08359159263189515,0.01191364564880382
3330,0.02506292686123803,0.011452119579203125
3331,0.07720347057165086,0.00486613696300933
3332,0.05254456703470442,0.008621488781483588
3333,0.08330667461055381,0.006092433835502514
3334,0.025414036893589204,0.010899687125964418
3335,0.024027212563273483,0.01704061654487321
3336,0.06934616763173101,0.020975004225312233
3337,0.08946922012311323,0.018591455830026457
3338,0.08008571899809294,0.018926554661731355
3339,0.02572525425484228,0.02056295687637713
3340,0.08450579274504419,0.01379649653979533
3341,0.034569710249449964,0.007214799328368247
3342,0.058250868847090576,0.016445645274939094
3343,0.04560942354401386,0.018496332643418684
3344,0.023043228607015367,0.02051062825491974
3345,0.026477616860915112,0.010914817214770584
3346,0.027319499393707567,0.012930197135895535
3347,0.0423301648431509,0.009123232228738565
3348,0.06047702049783396,0.017822889569553926
3349,0.0719776310993698,0.013702982779125397
3350,0.05056443215791878,0.01796101748246576
3351,0.055971309331109734,0.012373814242440625
3352,0.035394723408880086,0.01635737660193698
3353,0.08643277927043645,0.017582332460308436
3354,0.06154057306786492,0.013792465302510309
3355,0.035501223490956316,0.006640742036569335
3356,0.04290789735206157,0.006476020479215923
3357,0.07216498951111758,0.007997422090895226
3358,0.07616055196645771,0.011557977022728974
3359,0.03783178240449256,0.007227244643895717
3360,0.07432278345515134,0.007140819313527798
3361,0.08000751994059287,0.006475921295109762
3362,0.07317382813636185,0.004912874028918759
3363,0.04181429627805083,0.012619813033970135
3364,0.032635879013072064,0.009033935079374496
3365,0.03900306481784479,0.004854684599001119
3366,0.052419199916623416,0.017670640698528025
3367,0.07332931557644495,0.005490294629191302
3368,0.055438487705706946,0.005416432752748432
3369,0.04187594622685063,0.008289716691372174
3370,0.05810422042866771,0.010465424681516846
3371,0.0505876895403432,0.0121451160513602
3372,0.0351737474097766,0.005598588605932776
3373,0.041925291238506614,0.016937768924141103
3374,0.020380385077252275,0.01916054556093104
3375,0.04605820178749023,0.007458660982895701
3376,0.06595684122394185,0.016868515118726623
3377,0.029426464483961023,0.019258051115299504
3378,0.053975897229648594,0.018159367144551276
3379,0.05771307832944151,0.010209831232670216
3380,0.07889741201466555,0.013357699243606929
3381,0.08625755746820131,0.020700840489504005
3382,0.05024282072372436,0.010657664585128802
3383,0.057016315228809664,0.011413670889252533
3384,0.03957217821202,0.01816245756670437
3385,0.030375760745779523,0.007894788571607143
3386,0.06284837340342209,0.02102069809462602
3387,0.05208629737158536,0.01738011251166154
3388,0.06363684188044574,0.009958345147742947
3389,0.0514318192062272,0.007938234699209276
3390,0.05887525585512194,0.013089614100791463
3391,0.05210025611624527,0.007738771540394268
3392,0.04696863830813369,0.006131158269085097
3393,0.0675531258935733,0.013312398957626382
3394,0.06765540653846291,0.007395387399148589
3395,0.025156521394096545,0.016151438930671363
3396,0.07911411387764619,0.006659112860102713
3397,0.028172315008040762,0.006446801002160482
3398,0.08792162578843844,0.019384421753297465
3399,0.02884925224624388,0.006802273175476842
3400,0.026465199992245402,0.0181063439306887
3401,0.040805068456468,0.009990405613809442
3402,0.08818223320649748,0.005835639942175514
3403,0.0824302690873807,0.017106429062008363
3404,0.08218954677904931,0.020203603599757466
3405,0.06333561485733577,0.00443040134690641
3406,0.07469462674808329,0.012465331228912326
3407,0.0898470481212473,0.020610880558710028
3408,0.08762905146441916,0.014389351161834273
3409,0.029361639773407062,0.01250148368126212
3410,0.043858859375094914,0.00720608487299604
3411,0.06737070030147481,0.01769347789131414
3412,0.07323498277410104,0.008899955250731383
3413,0.06413136164263203,0.005521629934712221
3414,0.06409200982429483,0.00688117618435337
3415,0.05849770067010249,0.01822414701974941
